-5.297337121729930320e-01,-9.994082757720524901e-01,7.480797143935962725e-04
-5.397229773447291823e-01,-9.993825054321693324e-01,7.752155403088824845e-04
-5.497120943888642586e-01,-9.993560668553633786e-01,8.027842339384061530e-04
-5.597010730014971847e-01,-9.993289564593063057e-01,8.307850065961728354e-04
-5.696899232175564043e-01,-9.993011713615655989e-01,8.592174321689222951e-04
-5.796786553588726409e-01,-9.992727094269046040e-01,8.880814703031558862e-04
-5.896672799758956307e-01,-9.992435693115661044e-01,9.173774880596826569e-04
-5.996558077832847555e-01,-9.992137505037338441e-01,9.471062796313698936e-04
-6.096442495897370639e-01,-9.991832533593684174e-01,9.772690837196458102e-04
-6.196326162225577194e-01,-9.991520791326310436e-01,1.007867598175656758e-03
-6.296209184476191378e-01,-9.991202300001558179e-01,1.038903991533640441e-03
-6.396091668854921863e-01,-9.990877090784966441e-01,1.070380911097449338e-03
-6.495973719246554978e-01,-9.990545204341648722e-01,1.102301487286172542e-03
-6.595855436328035282e-01,-9.990206690857881267e-01,1.134669334000866937e-03
-6.695736916673613592e-01,-9.989861609980501544e-01,1.167488544840388680e-03
-6.795618251863785320e-01,-9.989510030672223984e-01,1.200763685068521316e-03
-6.895499527610130519e-01,-9.989152030982587638e-01,1.234499779314870678e-03
-6.995380822908178198e-01,-9.988787697735912463e-01,1.268702295075775470e-03
-7.095262209230139838e-01,-9.988417126139345070e-01,1.303377122165890563e-03
-7.195143749768750929e-01,-9.988040419315711294e-01,1.338530548353177854e-03
-7.295025498742495618e-01,-9.987657687767438341e-01,1.374169231486793447e-03
-7.394907500771304987e-01,-9.987269048779175984e-01,1.410300168496022655e-03
-7.494789790330326218e-01,-9.986874625767911962e-01,1.446930661696544046e-03
-7.594672391287720092e-01,-9.986474547590291628e-01,1.484068282885948453e-03
-7.694555316530665712e-01,-9.986068947817496877e-01,1.521720835742213342e-03
-7.794438567681887253e-01,-9.985657963988369135e-01,1.559896317056007169e-03
-7.894322134907199029e-01,-9.985241736851534489e-01,1.598602877330196305e-03
-7.994205996812762116e-01,-9.984820409607035874e-01,1.637848781268315358e-03
-8.094090120429096036e-01,-9.984394127157516508e-01,1.677642368649160266e-03
-8.193974461277409027e-01,-9.983963035378244921e-01,1.717992016048704900e-03
-8.293858963512512616e-01,-9.983527280414422611e-01,1.758906099825164595e-03
-8.393743560135545900e-01,-9.983087008013106223e-01,1.800392960730459214e-03
-8.493628173268928938e-01,-9.982642362895985944e-01,1.842460870453816639e-03
-8.593512714485425086e-01,-9.982193488178029428e-01,1.885118000343105399e-03
-8.693397085182851258e-01,-9.981740524835813755e-01,1.928372392488781088e-03
-8.793281176995932924e-01,-9.981283611228179975e-01,1.972231933296009990e-03
-8.893164872236881680e-01,-9.980822882670724594e-01,2.016704329614199456e-03
-8.993048044356602988e-01,-9.980358471064614267e-01,2.061797087441127451e-03
-9.092930558418854670e-01,-9.979890504579286281e-01,2.107517493172098369e-03
-9.192812271580274031e-01,-9.979419107387790255e-01,2.153872597323689894e-03
-9.292693033569779937e-01,-9.978944399452833736e-01,2.200869200627041718e-03
-9.392572687161618861e-01,-9.978466496361053650e-01,2.248513842357350700e-03
-9.492451068636985623e-01,-9.977985509202604852e-01,2.296812790744088336e-03
-9.592328008229926706e-01,-9.977501544492829444e-01,2.345772035290146981e-03
-9.692203330553917917e-01,-9.977014704132579626e-01,2.395397280817140439e-03
-9.792076855006226488e-01,-9.976525085403652460e-01,2.445693943047872517e-03
-9.891948396147766109e-01,-9.976032780995757188e-01,2.496667145534946231e-03
-9.991817764056794005e-01,-9.975537879061511237e-01,2.548321717745925287e-03
-1.009168476465528208e+00,-9.975040463296019899e-01,2.600662194119804978e-03
-1.019154920000732822e+00,-9.974540613037790049e-01,2.653692813916142847e-03
-1.029141086858930798e+00,-9.974038403387879281e-01,2.707417521686516192e-03
-1.039126956553192649e+00,-9.973533905344413864e-01,2.761839968207501026e-03
-1.049112508283451151e+00,-9.973027185949818740e-01,2.816963511724646617e-03
-1.059097720955222588e+00,-9.972518308448360402e-01,2.872791219367584400e-03
-1.069082573195703878e+00,-9.972007332451806594e-01,2.929325868607144095e-03
-1.079067043367341494e+00,-9.971494314111292168e-01,2.986569948635868325e-03
-1.089051109578987431e+00,-9.970979306293653588e-01,3.044525661563436160e-03
-1.099034749694756119e+00,-9.970462358760765476e-01,3.103194923328047358e-03
-1.109017941340707303e+00,-9.969943518350574685e-01,3.162579364233690082e-03
-1.119000661909481664e+00,-9.969422829158760546e-01,3.222680329031296035e-03
-1.128982888563012432e+00,-9.968900332720100899e-01,3.283498876469073680e-03
-1.138964598233439540e+00,-9.968376068188796735e-01,3.345035778243740394e-03
-1.148945767622350012e+00,-9.967850072517168147e-01,3.407291517289967164e-03
-1.158926373198459370e+00,-9.967322380632257506e-01,3.470266285350100816e-03
-1.168906391193851757e+00,-9.966793025609995693e-01,3.533959979770172257e-03
-1.178885797598887342e+00,-9.966262038846710469e-01,3.598372199471358990e-03
-1.188864568155880486e+00,-9.965729450227840402e-01,3.663502240048490104e-03
-1.198842678351650370e+00,-9.965195288293801079e-01,3.729349087948891084e-03
-1.208820103409035562e+00,-9.964659580403038008e-01,3.795911413685922227e-03
-1.218796818277464000e+00,-9.964122352892356149e-01,3.863187564041994666e-03
-1.228772797622662338e+00,-9.963583631234673721e-01,3.931175553215710515e-03
-1.238748015815584358e+00,-9.963043440194401246e-01,3.999873052867087588e-03
-1.248722446920635276e+00,-9.962501803980692294e-01,4.069277381013661210e-03
-1.258696064683267446e+00,-9.961958746398842379e-01,4.139385489728601188e-03
-1.268668842517012951e+00,-9.961414291000156851e-01,4.210193951589944958e-03
-1.278640753490025705e+00,-9.960868461230618642e-01,4.281698944827542173e-03
-1.288611770311198779e+00,-9.960321280578740000e-01,4.353896237111528657e-03
-1.298581865315921569e+00,-9.959772772722972345e-01,4.426781167922928459e-03
-1.308551010451542540e+00,-9.959222961679096153e-01,4.500348629443561010e-03
-1.318519177262607700e+00,-9.958671871948010512e-01,4.574593045898614832e-03
-1.328486336875936979e+00,-9.958119528664365339e-01,4.649508351281280219e-03
-1.338452459985614684e+00,-9.957565957746496998e-01,4.725087965384550288e-03
-1.348417516837963515e+00,-9.957011186048131401e-01,4.801324768060869289e-03
-1.358381477216583200e+00,-9.956455241512348620e-01,4.878211071625681433e-03
-1.368344310427534127e+00,-9.955898153328286426e-01,4.955738591316178644e-03
-1.378305985284758339e+00,-9.955339952091105671e-01,5.033898413711710047e-03
-1.388266470095832927e+00,-9.954780669965718198e-01,5.112680963017394650e-03
-1.398225732648162856e+00,-9.954220340854812443e-01,5.192075965107606668e-03
-1.408183740195728006e+00,-9.953659000571711823e-01,5.272072409221170881e-03
-1.418140459446513679e+00,-9.953096687018601063e-01,5.352658507195405188e-03
-1.428095856550762655e+00,-9.952533440370678886e-01,5.433821650121703137e-03
-1.438049897090205587e+00,-9.951969303266794409e-01,5.515548362301204988e-03
-1.448002546068440921e+00,-9.951404321007124576e-01,5.597824252375414346e-03
-1.457953767902652187e+00,-9.950838541758464384e-01,5.680633961503540018e-03
-1.467903526416876270e+00,-9.950272016767691685e-01,5.763961108455967035e-03
-1.477851784837051596e+00,-9.949704800583966113e-01,5.847788231491886021e-03
-1.487798505788105130e+00,-9.949136951290236119e-01,5.932096726888862886e-03
-1.497743651293361733e+00,-9.948568530744575922e-01,6.016866783993348594e-03
-1.507687182776592749e+00,-9.947999604831907483e-01,6.102077316664044834e-03
-1.517629061067045093e+00,-9.947430243726596011e-01,6.187705890985078193e-03
-1.527569246407839643e+00,-9.946860522166401930e-01,6.273728649133412071e-03
-1.537507698468152606e+00,-9.946290519738231195e-01,6.360120229295391191e-03
-1.547444376359648377e+00,-9.945720321176053647e-01,6.446853681541192191e-03
-1.557379238657664144e+00,-9.945150016671319149e-01,6.533900379583932466e-03
-1.567312243427704033e+00,-9.944579702196101323e-01,6.621229928372864004e-03
-1.577243348257846955e+00,-9.944009479839107657e-01,6.708810067498253461e-03
-1.587172510297724104e+00,-9.943439458154578192e-01,6.796606570420016084e-03
-1.597099686304783939e+00,-9.942869752523937343e-01,6.884583139573929346e-03
-1.607024832698614514e+00,-9.942300485529911303e-01,6.972701297459222604e-03
-1.616947905624158244e+00,-9.941731787342609206e-01,7.060920273870777662e-03
-1.626868861024713731e+00,-9.941163796116824214e-01,7.149196889509146918e-03
-1.636787654725680108e+00,-9.940596658399540875e-01,7.237485436283512021e-03
-1.646704242530062423e+00,-9.940030529546323157e-01,7.325737554717839072e-03
-1.656618580326811419e+00,-9.939465574144863425e-01,7.413902108980309144e-03
-1.666530624213127254e+00,-9.938901966443575153e-01,7.501925060181971819e-03
-1.676440330631902009e+00,-9.938339890782605934e-01,7.589749338733921789e-03
-1.686347656525514660e+00,-9.937779542024128832e-01,7.677314716714432781e-03
-1.696252559507217095e+00,-9.937221125978142888e-01,7.764557681379504091e-03
-1.706154998051353955e+00,-9.936664859819337448e-01,7.851411311153137090e-03
-1.716054931703652642e+00,-9.936110972489834436e-01,7.937805155657817399e-03
-1.725952321312776094e+00,-9.935559705081782322e-01,8.023665121591192981e-03
-1.735847129284258106e+00,-9.935011311192919470e-01,8.108913366521072752e-03
-1.745739319857836813e+00,-9.934466057247234305e-01,8.193468202956084856e-03
-1.755628859409039899e+00,-9.933924222771873813e-01,8.277244015351018641e-03
-1.765515716775668320e+00,-9.933386100620386072e-01,8.360151193019820307e-03
-1.775399863609556039e+00,-9.932851997131327826e-01,8.442096082249994637e-03
-1.785281274753641068e+00,-9.932322232210197832e-01,8.522980961231966732e-03
-1.795159928643967229e+00,-9.931797139321623114e-01,8.602704041726161668e-03
-1.805035807735732911e+00,-9.931277065377790425e-01,8.681159501676940365e-03
-1.814908898951916649e+00,-9.930762370508269266e-01,8.758237553231134828e-03
-1.824779194152317707e+00,-9.930253427695762136e-01,8.833824550812316434e-03
-1.834646690620080678e+00,-9.929750622261902526e-01,8.907803144019798419e-03
-1.844511391561892699e+00,-9.929254351187197791e-01,8.980052480140814780e-03
-1.854373306617098205e+00,-9.928765022249541605e-01,9.050448460960782565e-03
-1.864232452369948057e+00,-9.928283052966589972e-01,9.118864058303689096e-03
-1.874088852858131204e+00,-9.927808869328738073e-01,9.185169692306430905e-03
-1.883942540069647897e+00,-9.927342904311543537e-01,9.249233675802230950e-03
-1.893793554419008540e+00,-9.926885596159273906e-01,9.310922727337338917e-03
-1.903641945192732887e+00,-9.926437386434939780e-01,9.370102554255684696e-03
-1.913487770953235190e+00,-9.925998717836610474e-01,9.426638505949547220e-03
-1.923331099889461715e+00,-9.925570031785114766e-01,9.480396295792746508e-03
-1.933172010102181648e+00,-9.925151765794261172e-01,9.531242788462073942e-03
-1.943010589811671629e+00,-9.924744350641435675e-01,9.579046847343669971e-03
-1.952846937475751110e+00,-9.924348207363608010e-01,9.623680234562857760e-03
-1.962681161806784980e+00,-9.923963744111272689e-01,9.665018553935363771e-03
-1.972513381677396094e+00,-9.923591352900273943e-01,9.702942224900050830e-03
-1.982343725906278387e+00,-9.923231406308598013e-01,9.737337473358548962e-03
-1.992172332917641731e+00,-9.922884254171562279e-01,9.768097323427867712e-03
-2.001999350270457612e+00,-9.922550220334118709e-01,9.795122572526213794e-03
-2.011824934056714920e+00,-9.922229599522717214e-01,9.818322731076196963e-03
-2.021649248171283997e+00,-9.921922654401099662e-01,9.837616907529317736e-03
-2.031472463459557787e+00,-9.921629612874109938e-01,9.852934619477270520e-03
-2.041294756752682460e+00,-9.921350665701056393e-01,9.864216512376778462e-03
-2.051116309803707516e+00,-9.921085964475158114e-01,9.871414968896336656e-03
-2.060937308141210789e+00,-9.920835620018294554e-01,9.874494594075234472e-03
-2.070757939859729113e+00,-9.920599701230833345e-01,9.873432564303305167e-03
-2.080578394368476580e+00,-9.920378234425132336e-01,9.868218831478229799e-03
-2.090398861121248952e+00,-9.920171203158802964e-01,9.858856177433428236e-03
-2.100219528351026987e+00,-9.919978548570648202e-01,9.845360117684243476e-03
-2.110040581832531625e+00,-9.919800170208857848e-01,9.827758657528190556e-03
-2.119862203694918179e+00,-9.919635927328286362e-01,9.806091907369843610e-03
-2.129684571304943486e+00,-9.919485640621937828e-01,9.780411567647018939e-03
-2.139507856238441974e+00,-9.919349094341748385e-01,9.750780296761235935e-03
-2.149332223354924132e+00,-9.919226038755640795e-01,9.717270977844428767e-03
-2.159157829986744659e+00,-9.919116192882062588e-01,9.679965901948547544e-03
-2.168984825250737991e+00,-9.919019247439729847e-01,9.638955886291064243e-03
-2.178813349486659945e+00,-9.918934867949217304e-01,9.594339346535349367e-03
-2.188643533823370291e+00,-9.918862697924079042e-01,9.546221341776002164e-03
-2.198475499870546468e+00,-9.918802362092197233e-01,9.494712610011619980e-03
-2.208309359530969740e+00,-9.918753469592669347e-01,9.439928610519390459e-03
-2.218145214926122932e+00,-9.918715617099327364e-01,9.381988587808294186e-03
-2.227983158426003030e+00,-9.918688391828698325e-01,9.321014669836187247e-03
-2.237823272772744065e+00,-9.918671374397304286e-01,9.257131011042071811e-03
-2.247665631286776211e+00,-9.918664141500509457e-01,9.190462988570711339e-03
-2.257510298143859284e+00,-9.918666268392176688e-01,9.121136457940191150e-03
-2.267357328711280928e+00,-9.918677331151137810e-01,9.049277072395403576e-03
-2.277206769931837016e+00,-9.918696908726563066e-01,8.975009668355087358e-03
-2.287058660744763383e+00,-9.918724584759770480e-01,8.898457717733610634e-03
-2.296913032533560717e+00,-9.918759949184632330e-01,8.819742846521391386e-03
-2.306769909591554146e+00,-9.918802599612634996e-01,8.738984417846835245e-03
-2.316629309597019404e+00,-9.918852142511711545e-01,8.656299176813630689e-03
-2.326491244090730159e+00,-9.918908194190326766e-01,8.571800953697424064e-03
-2.336355718949801208e+00,-9.918970381599993003e-01,8.485600421576615024e-03
-2.346222734852700498e+00,-9.919038342970470934e-01,8.397804904140555859e-03
-2.356092287731223589e+00,-9.919111728292516750e-01,8.308518229240488551e-03
-2.365964369206102091e+00,-9.919190199663153740e-01,8.217840623699229977e-03
-2.375838967003686353e+00,-9.919273431508306427e-01,8.125868644950861447e-03
-2.385716065351848325e+00,-9.919361110697101358e-01,8.032695145219290872e-03
-2.395595645353844283e+00,-9.919452936561535816e-01,7.938409264144186128e-03
-2.405477685339412197e+00,-9.919548620834331976e-01,7.843096446006819072e-03
-2.415362161192806667e+00,-9.919647887516924722e-01,7.746838477981579478e-03
-2.425249046657850904e+00,-9.919750472688533272e-01,7.649713546128754024e-03
-2.435138313620365036e+00,-9.919856124266281938e-01,7.551796306140180423e-03
-2.445029932368586234e+00,-9.919964601725349551e-01,7.453157966143660051e-03
-2.454923871832354276e+00,-9.920075675787187741e-01,7.353866379158070093e-03
-2.464820099801988462e+00,-9.920189128082900210e-01,7.253986143064604028e-03
-2.474718583127867522e+00,-9.920304750798041304e-01,7.153578706217084658e-03
-2.484619287901783657e+00,-9.920422346304288430e-01,7.052702477053962409e-03
-2.494522179621180502e+00,-9.920541726782701186e-01,6.951412936295165226e-03
-2.504427223337391428e+00,-9.920662713842601788e-01,6.849762750508098935e-03
-2.514334383788985328e+00,-9.920785138139522896e-01,6.747801886008960963e-03
-2.524243625521305212e+00,-9.920908838995112777e-01,6.645577722228657690e-03
-2.534154912993254793e+00,-9.921033664021396969e-01,6.543135163817951662e-03
-2.544068210672344232e+00,-9.921159468751394872e-01,6.440516750895063439e-03
-2.553983483118955178e+00,-9.921286116277668876e-01,6.337762766951983949e-03
-2.563900695060737700e+00,-9.921413476900099448e-01,6.234911344034543140e-03
-2.573819811458004647e+00,-9.921541427783865386e-01,6.131998564897032412e-03
-2.583740797560917013e+00,-9.921669852628373087e-01,6.029058561906209396e-03
-2.593663618959220152e+00,-9.921798641347663317e-01,5.926123612532979354e-03
-2.603588241625225397e+00,-9.921927689762651825e-01,5.823224231324110149e-03
-2.613514631950676570e+00,-9.922056899305391475e-01,5.720389258292090176e-03
-2.623442756778108009e+00,-9.922186176735440233e-01,5.617645943699599471e-03
-2.633372583427231906e+00,-9.922315433868293955e-01,5.515020029247007412e-03
-2.643304079716863875e+00,-9.922444587315765174e-01,5.412535825697630497e-03
-2.653237213982847287e+00,-9.922573558238101388e-01,5.310216286996871128e-03
-2.663171955092395127e+00,-9.922702272107619681e-01,5.208083080958586693e-03
-2.673108272455234413e+00,-9.922830658483536848e-01,5.106156656605553498e-03
-2.683046136031903117e+00,-9.922958650797680802e-01,5.004456308261352217e-03
-2.692985516339518881e+00,-9.923086186150725796e-01,4.903000236498776532e-03
-2.702926384455303754e+00,-9.923213205118579516e-01,4.801805606055403915e-03
-2.712868712018128292e+00,-9.923339651568530151e-01,4.700888600830608645e-03
-2.722812471228313047e+00,-9.923465472484774841e-01,4.600264476080357171e-03
-2.732757634845896622e+00,-9.923590617802925395e-01,4.499947607926857961e-03
-2.742704176187565235e+00,-9.923715040253109354e-01,4.399951540299812738e-03
-2.752652069122418332e+00,-9.923838695211267824e-01,4.300289029424762648e-03
-2.762601288066721672e+00,-9.923961540558275951e-01,4.200972085972099965e-03
-2.772551807977791327e+00,-9.924083536546519646e-01,4.102012014977804953e-03
-2.782503604347134285e+00,-9.924204645673547764e-01,4.003419453644001952e-03
-2.792456653192957106e+00,-9.924324832562467780e-01,3.905204407124170541e-03
-2.802410931052139453e+00,-9.924444063848741893e-01,3.807376282394288412e-03
-2.812366414971772421e+00,-9.924562308073040517e-01,3.709943920307501915e-03
-2.822323082500329594e+00,-9.924679535579867817e-01,3.612915625926100844e-03
-2.832280911678550339e+00,-9.924795718421627333e-01,3.516299197220705552e-03
-2.842239881030095727e+00,-9.924910830267867912e-01,3.420101952222703509e-03
-2.852199969552035252e+00,-9.925024846319413507e-01,3.324330754712105651e-03
-2.862161156705207876e+00,-9.925137743227125942e-01,3.228992038519200389e-03
-2.872123422404512461e+00,-9.925249499015050825e-01,3.134091830514629598e-03
-2.882086747009152017e+00,-9.925360093007704609e-01,3.039635772358885782e-03
-2.892051111312879730e+00,-9.925469505761277400e-01,2.945629141078681245e-03
-2.902016496534266299e+00,-9.925577718998548349e-01,2.852076868534220069e-03
-2.911982884307017905e+00,-9.925684715547288262e-01,2.758983559838092559e-03
-2.921950256670369228e+00,-9.925790479281986212e-01,2.666353510783349423e-03
-2.931918596059566617e+00,-9.925894995068688109e-01,2.574190724335253741e-03
-2.941887885296463612e+00,-9.925998248712800676e-01,2.482498926238299684e-03
-2.951858107580236812e+00,-9.926100226909679858e-01,2.391281579787294873e-03
-2.961829246478238975e+00,-9.926200917197860463e-01,2.300541899808657403e-03
-2.971801285916996882e+00,-9.926300307914770471e-01,2.210282865895535440e-03
-2.981774210173364192e+00,-9.926398388154809016e-01,2.120507234937960353e-03
-2.991748003865833727e+00,-9.926495147729638147e-01,2.031217552986960134e-03
-3.001722651946018061e+00,-9.926590577130580684e-01,1.942416166489387142e-03
-3.011698139690297538e+00,-9.926684667493000935e-01,1.854105232928162858e-03
-3.021674452691645030e+00,-9.926777410562565018e-01,1.766286730900697328e-03
-3.031651576851624785e+00,-9.926868798663266436e-01,1.678962469666397343e-03
-3.041629498372568463e+00,-9.926958824667132530e-01,1.592134098192435994e-03
-3.051608203749931025e+00,-9.927047481965511899e-01,1.505803113725313674e-03
-3.061587679764822933e+00,-9.927134764441859494e-01,1.419970869914179536e-03
-3.071567913476719980e+00,-9.927220666445930597e-01,1.334638584510420938e-03
-3.081548892216349422e+00,-9.927305182769322611e-01,1.249807346666635633e-03
-3.091530603578751979e+00,-9.927388308622270285e-01,1.165478123856799339e-03
-3.101513035416517017e+00,-9.927470039611646646e-01,1.081651768438204658e-03
-3.111496175833186939e+00,-9.927550371720087474e-01,9.983290238745846576e-04
-3.121480013176831658e+00,-9.927629301286187147e-01,9.155105306387383750e-04
-3.131464536033790491e+00,-9.927706824985714773e-01,8.331968318119394468e-04
-3.141449733222573482e+00,-9.927782939813774021e-01,7.513883783964393683e-04
-3.151435593787926592e+00,-9.927857643067883320e-01,6.700855343564519418e-04
-3.161422106995052328e+00,-9.927930932331906488e-01,5.892885814021462483e-04
-3.171409262323984013e+00,-9.928002805460796054e-01,5.089977235303570118e-04
-3.181397049464113280e+00,-9.928073260566108171e-01,4.292130913349535013e-04
-3.191385458308860112e+00,-9.928142296002245848e-01,3.499347460990848992e-04
-3.201374478950493430e+00,-9.928209910353389400e-01,2.711626836808387524e-04
-3.211364101675086236e+00,-9.928276102421081939e-01,1.928968382032057282e-04
-3.221354316957611541e+00,-9.928340871212438801e-01,1.151370855586391858e-04
-3.231345115457171513e+00,-9.928404215928932075e-01,3.788324673792826903e-05
-3.241336488012357187e+00,-9.928466135955746896e-01,-3.886490900743442086e-05
-3.251328425636735187e+00,-9.928526630851648438e-01,-1.151076611607155392e-04
-3.261320919514457906e+00,-9.928585700339364051e-01,-1.908453350850360596e-04
-3.271313960995994918e+00,-9.928643344296430584e-01,-2.660782993103505347e-04
-3.281307541593981636e+00,-9.928699562746490237e-01,-3.408069629549852035e-04
-3.291301652979181647e+00,-9.928754355851020508e-01,-4.150317732748107246e-04
-3.301296286976561856e+00,-9.928807723901461602e-01,-4.887532133334992774e-04
-3.311291435561473318e+00,-9.928859667311731307e-01,-5.619717997876734570e-04
-3.321287090855936874e+00,-9.928910186611104027e-01,-6.346880807810869034e-04
-3.331283245125034931e+00,-9.928959282437436196e-01,-7.069026339422945218e-04
-3.341279890773396044e+00,-9.929006955530720324e-01,-7.786160644805644295e-04
-3.351277020341782098e+00,-9.929053206726945469e-01,-8.498290033750694004e-04
-3.361274626503763407e+00,-9.929098036952264117e-01,-9.205421056526555661e-04
-3.371272702062488857e+00,-9.929141447217432193e-01,-9.907560487497403274e-04
-3.381271239947542195e+00,-9.929183438612519952e-01,-1.060471530954124313e-03
-3.391270233211884033e+00,-9.929224012301878233e-01,-1.129689269922727092e-03
-3.401269675028877781e+00,-9.929263169519338961e-01,-1.198410001271465802e-03
-3.411269558689395520e+00,-9.929300911563656573e-01,-1.266634477233693308e-03
-3.421269877599001585e+00,-9.929337239794159276e-01,-1.334363465383802978e-03
-3.431270625275214314e+00,-9.929372155626605689e-01,-1.401597747422780220e-03
-3.441271795344839735e+00,-9.929405660529251332e-01,-1.468338118022652220e-03
-3.451273381541376750e+00,-9.929437756019084960e-01,-1.534585383726943001e-03
-3.461275377702493383e+00,-9.929468443658260313e-01,-1.600340361904389495e-03
-3.471277777767568740e+00,-9.929497725050686618e-01,-1.665603879753319548e-03
-3.481280575775300257e+00,-9.929525601838783411e-01,-1.730376773354221206e-03
-3.491283765861377120e+00,-9.929552075700390779e-01,-1.794659886768163338e-03
-3.501287342256210966e+00,-9.929577148345827275e-01,-1.858454071178842603e-03
-3.511291299282731426e+00,-9.929600821515081055e-01,-1.921760184076149510e-03
-3.521295631354233624e+00,-9.929623096975138674e-01,-1.984579088479248871e-03
-3.531300332972287848e+00,-9.929643976517438242e-01,-2.046911652197273834e-03
-3.541305398724700737e+00,-9.929663461955444692e-01,-2.108758747125827424e-03
-3.551310823283527540e+00,-9.929681555122334968e-01,-2.170121248577574005e-03
-3.561316601403140769e+00,-9.929698257868799782e-01,-2.231000034645294790e-03
-3.571322727918345485e+00,-9.929713572060941962e-01,-2.291395985595853085e-03
-3.581329197742542103e+00,-9.929727499578276939e-01,-2.351309983293604303e-03
-3.591336005865938485e+00,-9.929740042311827608e-01,-2.410742910651843870e-03
-3.601343147353807339e+00,-9.929751202162309109e-01,-2.469695651110970745e-03
-3.611350617344784908e+00,-9.929760981038396883e-01,-2.528169088142097603e-03
-3.621358411049217629e+00,-9.929769380855081318e-01,-2.586164104774903334e-03
-3.631366523747545205e+00,-9.929776403532094564e-01,-2.643681583148590770e-03
-3.641374950788728526e+00,-9.929782050992416176e-01,-2.700722404084852837e-03
